Name,Era
Pyramids,Ancient
Great Library,Classical
Stonehenge,Ancient
Hanging Gardens,Classical
Colossus,Classical
Great Lighthouse,Classical
Oracle,Classical
Great Wall,Classical
Hagia Sophia,Classical
Angkor Wat,Medieval
Notre Dame,Medieval
Machu Picchu,Medieval
Chichen Itza,Renaissance
Kremlin,Modern
Forbidden Palace,Medieval
Sistine Chapel,Renaissance
Himeji Castle,Renaissance
Porcelain Tower,Renaissance
Taj Mahal,Renaissance
Palace of Westminster,Industrial
Brandenburg Gate,Industrial
Louvre,Industrial
Eiffel Tower,Industrial
Statue of Liberty,Modern
Cristo Redentor,Modern
Pentagon,Atomic
Sydney Opera House,Information
Statue of Zeus,Ancient
Temple of Artemis,Ancient
Mausoleum of Halicarnassus,Ancient
Alhambra,Medieval
CN Tower,Information
Hubble Space Telescope,Information
Leaning Tower of Pisa,Renaissance
University of Sankore,Medieval
Neuschwanstein,Industrial
Petra,Ancient
Terracotta Army,Classical
Great Firewall,Information
Uffizi,Renaissance
Globe Theatre,Renaissance
Broadway,Modern
Red Fort,Renaissance
Prora,Modern
Borobudur,Medieval
Roman Forum,Classical
Nalanda,Classical
Karlstejn,Medieval
Summer Palace,Renaissance
Soho Foundry,Industrial
The Motherland Calls,Atomic
Empire State Building,Modern
Bletchley Park,Atomic
CERN,Information
Smithsonian Institution,Industrial
West Point,Industrial
Slater Mill,Industrial
World Trade Center,Information
